IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
151067002,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,12/09/2015,23:43,PARK,"ARREST, BOOKED",COLE ST / OAK ST,-122.450601497864,37.7714591179274,"(37.7714591179274, -122.450601497864)",15106700265016
151066991,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,12/09/2015,20:00,CENTRAL,NONE,200 Block of THE EMBARCADERONORTH ST,-122.39670853026,37.7978728855933,"(37.7978728855933, -122.39670853026)",15106699128160
151066985,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,12/09/2015,23:10,BAYVIEW,"ARREST, BOOKED",BAY SHORE BL / INDUSTRIAL ST,-122.406910767793,37.7379666158769,"(37.7379666158769, -122.406910767793)",15106698565015
151066979,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,12/09/2015,15:00,TARAVAL,NONE,100 Block of DESOTO ST,-122.465336914305,37.724292920275,"(37.724292920275, -122.465336914305)",15106697905041
151066957,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,19:15,CENTRAL,NONE,1000 Block of FRONT ST,-122.400364940842,37.800829194099,"(37.800829194099, -122.400364940842)",15106695706244
151066941,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,21:00,TENDERLOIN,NONE,JONES ST / OFARRELL ST,-122.412970537591,37.7857883766888,"(37.7857883766888, -122.412970537591)",15106694106244
151066935,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Wednesday,12/09/2015,22:41,SOUTHERN,"ARREST, BOOKED",900 Block of FOLSOM ST,-122.40509433812,37.7789940710712,"(37.7789940710712, -122.40509433812)",15106693528165
151066929,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/09/2015,22:39,NORTHERN,NONE,2300 Block of LOMBARD ST,-122.440148637784,37.7992028073615,"(37.7992028073615, -122.440148637784)",15106692964020
151066907,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,21:35,RICHMOND,NONE,7TH AV / CLEMENT ST,-122.465493608312,37.7828890050587,"(37.7828890050587, -122.465493608312)",15106690706244
151066888,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/09/2015,16:11,NORTHERN,NONE,2700 Block of GREENWICH ST,-122.444966720083,37.797738323333,"(37.797738323333, -122.444966720083)",15106688864020
151066872,WARRANTS,WARRANT ARREST,Wednesday,12/09/2015,22:45,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15106687263010
151066866,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Wednesday,12/09/2015,20:30,INGLESIDE,NONE,400 Block of CAYUGA AV,-122.43499790477,37.7296204309776,"(37.7296204309776, -122.43499790477)",15106686661040
151066850,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,12/09/2015,21:15,CENTRAL,NONE,STOCKTON ST / JACKSON ST,-122.408254664048,37.7958223141329,"(37.7958223141329, -122.408254664048)",15106685006153
151066844,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Wednesday,12/09/2015,22:31,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15106684416660
151066822,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,12/09/2015,16:00,CENTRAL,NONE,SUTTER ST / STOCKTON ST,-122.406958660602,37.789434763004,"(37.789434763004, -122.406958660602)",15106682206114
151066800,WARRANTS,WARRANT ARREST,Wednesday,12/09/2015,21:00,PARK,"ARREST, BOOKED",MASONIC AV / GEARY BL,-122.448043124454,37.7823710354886,"(37.7823710354886, -122.448043124454)",15106680063010
151066800,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,12/09/2015,21:00,PARK,"ARREST, BOOKED",MASONIC AV / GEARY BL,-122.448043124454,37.7823710354886,"(37.7823710354886, -122.448043124454)",15106680015040
151066800,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Wednesday,12/09/2015,21:00,PARK,"ARREST, BOOKED",MASONIC AV / GEARY BL,-122.448043124454,37.7823710354886,"(37.7823710354886, -122.448043124454)",15106680004138
151066781,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,12/09/2015,05:42,BAYVIEW,NONE,0 Block of GARLINGTON CT,-122.384396871119,37.7325070966122,"(37.7325070966122, -122.384396871119)",15106678105041
151066775,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,12/09/2015,21:00,CENTRAL,"ARREST, BOOKED",2500 Block of MASON ST,-122.413814292432,37.8070362071183,"(37.8070362071183, -122.413814292432)",15106677528150
151066731,ASSAULT,BATTERY,Wednesday,12/09/2015,21:25,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062,"(37.7796660426062, -122.41371122073)",15106673104134
151066690,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,12/09/2015,21:14,MISSION,NONE,MISSION ST / 23RD ST,-122.418596727459,37.7538382048501,"(37.7538382048501, -122.418596727459)",15106669006154
151066678,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/09/2015,20:55,SOUTHERN,NONE,700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)",15106667864020
151066662,ASSAULT,THREATS AGAINST LIFE,Wednesday,12/09/2015,20:46,BAYVIEW,NONE,800 Block of JAMESTOWN AV,-122.390417767431,37.7165061780871,"(37.7165061780871, -122.390417767431)",15106666219057
151066662,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,12/09/2015,20:46,BAYVIEW,NONE,800 Block of JAMESTOWN AV,-122.390417767431,37.7165061780871,"(37.7165061780871, -122.390417767431)",15106666215200
151066656,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Wednesday,12/09/2015,20:55,MISSION,"ARREST, BOOKED",15TH ST / SOUTH VAN NESS AV,-122.417647884705,37.7668053842905,"(37.7668053842905, -122.417647884705)",15106665616660
151066640,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,12/09/2015,14:00,TARAVAL,NONE,JUNIPERO SERRA BL / HOLLOWAY AV,-122.472321912705,37.7216221726261,"(37.7216221726261, -122.472321912705)",15106664007021
151066634,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Wednesday,12/09/2015,18:45,TARAVAL,NONE,1500 Block of RIVERA ST,-122.482932240846,37.7465267687748,"(37.7465267687748, -122.482932240846)",15106663461030
151066612,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,18:00,MISSION,NONE,17TH ST / NOE ST,-122.432951132198,37.76261907534,"(37.76261907534, -122.432951132198)",15106661206243
151066593,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,12/09/2015,20:10,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",15106659326170
151066593,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Wednesday,12/09/2015,20:10,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",15106659303073
151066587,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,12/09/2015,20:15,RICHMOND,NONE,2800 Block of TURK ST,-122.451998028803,37.7780501202623,"(37.7780501202623, -122.451998028803)",15106658704013
151066571,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,12/09/2015,19:00,PARK,NONE,WALLER ST / MASONIC AV,-122.445108026534,37.7692836722818,"(37.7692836722818, -122.445108026534)",15106657107023
151066565,WARRANTS,WARRANT ARREST,Wednesday,12/09/2015,19:45,SOUTHERN,NONE,GOLDEN GATE AV / TAYLOR ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15106656563010
151066559,ASSAULT,THREATS AGAINST LIFE,Wednesday,12/09/2015,15:30,RICHMOND,NONE,FULTON ST / 6TH AV,-122.463749926391,37.7736224122729,"(37.7736224122729, -122.463749926391)",15106655919057
151066559,ASSAULT,BATTERY,Wednesday,12/09/2015,15:30,RICHMOND,NONE,FULTON ST / 6TH AV,-122.463749926391,37.7736224122729,"(37.7736224122729, -122.463749926391)",15106655904134
151066543,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,12/09/2015,20:18,BAYVIEW,"ARREST, BOOKED",OAKDALE AV / LOOMIS ST,-122.404308773077,37.7425218927281,"(37.7425218927281, -122.404308773077)",15106654365016
151066537,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,12/09/2015,20:03,SOUTHERN,NONE,100 Block of 6TH ST,-122.408466556173,37.7807008318778,"(37.7807008318778, -122.408466556173)",15106653764085
151066515,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,12/09/2015,19:40,INGLESIDE,"ARREST, BOOKED",MISSION ST / OTTAWA AV,-122.443706099225,37.7135932324761,"(37.7135932324761, -122.443706099225)",15106651565015
151066509,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,12/09/2015,15:00,MISSION,NONE,200 Block of DORLAND ST,-122.429567892224,37.7620293003384,"(37.7620293003384, -122.429567892224)",15106650968020
151066496,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,12/09/2015,19:32,NORTHERN,"ARREST, BOOKED",FELL ST / GOUGH ST,-122.422791331024,37.7759512442749,"(37.7759512442749, -122.422791331024)",15106649665010
151066474,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/09/2015,18:34,SOUTHERN,NONE,3RD ST / MARKET ST,-122.403434086745,37.78764305018,"(37.78764305018, -122.403434086745)",15106647464020
151066468,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,12/09/2015,19:10,TENDERLOIN,"ARREST, BOOKED",500 Block of LEAVENWORTH ST,-122.414645409901,37.7860688364633,"(37.7860688364633, -122.414645409901)",15106646816710
151066468,ASSAULT,BATTERY,Wednesday,12/09/2015,19:10,TENDERLOIN,"ARREST, BOOKED",500 Block of LEAVENWORTH ST,-122.414645409901,37.7860688364633,"(37.7860688364633, -122.414645409901)",15106646804134
151066452,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Wednesday,12/09/2015,18:45,SOUTHERN,NONE,800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",15106645206364
151066446,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,12/09/2015,16:15,CENTRAL,NONE,100 Block of GEARY ST,-122.405841476462,37.7877190985177,"(37.7877190985177, -122.405841476462)",15106644606114
151066402,ASSAULT,BATTERY,Wednesday,12/09/2015,14:55,MISSION,NONE,16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)",15106640204134
151066399,ASSAULT,STALKING,Wednesday,12/09/2015,17:54,CENTRAL,NONE,100 Block of WAVERLY PL,-122.406844394483,37.7946548898815,"(37.7946548898815, -122.406844394483)",15106639915201
151066399,"SEX OFFENSES, FORCIBLE",ANNOY OR MOLEST CHILDREN,Wednesday,12/09/2015,17:54,CENTRAL,NONE,100 Block of WAVERLY PL,-122.406844394483,37.7946548898815,"(37.7946548898815, -122.406844394483)",15106639914010
151066383,NON-CRIMINAL,TARASOFF REPORT,Wednesday,12/09/2015,16:30,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15106638315095
151066361,MISSING PERSON,FOUND PERSON,Wednesday,12/09/2015,18:35,TARAVAL,"ARREST, CITED",18TH AV / SANTIAGO ST,-122.474754182049,37.7449636258417,"(37.7449636258417, -122.474754182049)",15106636175000
151066355,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Wednesday,12/09/2015,15:30,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.407244087032,37.7865647607685,"(37.7865647607685, -122.407244087032)",15106635519024
151066349,NON-CRIMINAL,FOUND PROPERTY,Wednesday,12/09/2015,14:00,MISSION,NONE,17TH ST / DOLORES ST,-122.426228446916,37.7630312947078,"(37.7630312947078, -122.426228446916)",15106634972000
151066333,FRAUD,"TRICK AND DEVICE, GRAND THEFT",Wednesday,12/09/2015,11:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",15106633310115
151066311,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,12/09/2015,17:55,INGLESIDE,NONE,CAYUGA AV / BADGER ST,-122.433854396047,37.7303277361673,"(37.7303277361673, -122.433854396047)",15106631164085
151066311,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Wednesday,12/09/2015,17:55,INGLESIDE,NONE,CAYUGA AV / BADGER ST,-122.433854396047,37.7303277361673,"(37.7303277361673, -122.433854396047)",15106631103011
151066292,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,12/09/2015,08:20,RICHMOND,NONE,FULTON ST / 5TH AV,-122.462684176323,37.7737582797754,"(37.7737582797754, -122.462684176323)",15106629206113
151066286,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,12/09/2015,16:15,RICHMOND,NONE,6TH AV / GEARY BL,-122.464281231896,37.7810193160187,"(37.7810193160187, -122.464281231896)",15106628606113
151066258,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,12/09/2015,17:55,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15106625862050
151066258,ASSAULT,"CHILD, INFLICTING INJURY RESULTING IN TRAUMATIC CONDITION",Wednesday,12/09/2015,17:55,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15106625815052
151066242,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/09/2015,11:00,BAYVIEW,NONE,2200 Block of 18TH ST,-122.40475382024,37.7621378419608,"(37.7621378419608, -122.40475382024)",15106624264070
151066236,LARCENY/THEFT,GRAND THEFT PURSESNATCH,Wednesday,12/09/2015,16:49,SOUTHERN,NONE,800 Block of HOWARD ST,-122.403793259489,37.7823235897616,"(37.7823235897616, -122.403793259489)",15106623606134
151066214,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/09/2015,13:30,TARAVAL,NONE,0 Block of BORICA ST,-122.468341051164,37.7226583788492,"(37.7226583788492, -122.468341051164)",15106621464070
151066208,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Wednesday,12/09/2015,09:20,NORTHERN,NONE,0 Block of CLEARY CT,-122.426445754167,37.7841466012998,"(37.7841466012998, -122.426445754167)",15106620873000
151066195,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,15:25,MISSION,NONE,17TH ST / MISSION ST,-122.419515708406,37.7634292328496,"(37.7634292328496, -122.419515708406)",15106619506244
151066189,NON-CRIMINAL,FOUND PROPERTY,Wednesday,12/09/2015,12:00,BAYVIEW,NONE,OLMSTEAD ST / GIRARD ST,-122.402604593187,37.7225737781709,"(37.7225737781709, -122.402604593187)",15106618972000
151066173,MISSING PERSON,FOUND PERSON,Wednesday,12/09/2015,16:25,CENTRAL,NONE,1100 Block of COLUMBUS AV,-122.416976744235,37.8050697823361,"(37.8050697823361, -122.416976744235)",15106617375000
151066173,MISSING PERSON,MISSING JUVENILE,Wednesday,12/09/2015,16:25,CENTRAL,NONE,1100 Block of COLUMBUS AV,-122.416976744235,37.8050697823361,"(37.8050697823361, -122.416976744235)",15106617374010
151066173,MISSING PERSON,MISSING ADULT,Wednesday,12/09/2015,16:25,CENTRAL,NONE,1100 Block of COLUMBUS AV,-122.416976744235,37.8050697823361,"(37.8050697823361, -122.416976744235)",15106617374000
151066173,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/09/2015,16:25,CENTRAL,NONE,1100 Block of COLUMBUS AV,-122.416976744235,37.8050697823361,"(37.8050697823361, -122.416976744235)",15106617364020
151066167,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,12/09/2015,17:45,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15106616764085
151066151,NON-CRIMINAL,"AIDED CASE, DOG BITE",Wednesday,12/09/2015,16:30,MISSION,"ARREST, BOOKED",24TH ST / UTAH ST,-122.405333200208,37.7530644943091,"(37.7530644943091, -122.405333200208)",15106615164010
151066145,NON-CRIMINAL,"AIDED CASE, DOG BITE",Wednesday,12/09/2015,17:33,CENTRAL,NONE,MARKET ST / MONTGOMERY ST,-122.402070243227,37.7887198688133,"(37.7887198688133, -122.402070243227)",15106614564010
151066139,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,11:10,RICHMOND,NONE,200 Block of 27TH AV,-122.487148144204,37.7847024272573,"(37.7847024272573, -122.487148144204)",15106613906243
151066123,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,12/09/2015,16:45,NORTHERN,"ARREST, BOOKED",WILLOW ST / VANNESS AV,-122.420906514954,37.7833601835095,"(37.7833601835095, -122.420906514954)",15106612362050
151066123,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Wednesday,12/09/2015,16:45,NORTHERN,"ARREST, BOOKED",WILLOW ST / VANNESS AV,-122.420906514954,37.7833601835095,"(37.7833601835095, -122.420906514954)",15106612330200
151066123,FRAUD,FALSE ID TO PEACE OFFICER,Wednesday,12/09/2015,16:45,NORTHERN,"ARREST, BOOKED",WILLOW ST / VANNESS AV,-122.420906514954,37.7833601835095,"(37.7833601835095, -122.420906514954)",15106612327065
151066101,WARRANTS,WARRANT ARREST,Wednesday,12/09/2015,16:30,SOUTHERN,"ARREST, BOOKED",800 Block of HOWARD ST,-122.403793259489,37.7823235897616,"(37.7823235897616, -122.403793259489)",15106610163010
151066101,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Wednesday,12/09/2015,16:30,SOUTHERN,"ARREST, BOOKED",800 Block of HOWARD ST,-122.403793259489,37.7823235897616,"(37.7823235897616, -122.403793259489)",15106610105053
151066098,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,16:30,NORTHERN,NONE,2300 Block of BAY ST,-122.445738080461,37.8015741248208,"(37.8015741248208, -122.445738080461)",15106609806244
151066054,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,12/09/2015,12:20,NORTHERN,NONE,1800 Block of LOMBARD ST,-122.431930567825,37.8002462854299,"(37.8002462854299, -122.431930567825)",15106605406304
151066048,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/09/2015,17:21,BAYVIEW,NONE,PALOU AV / PHELPS ST,-122.394663664141,37.7361067444222,"(37.7361067444222, -122.394663664141)",15106604864070
151066032,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,12/09/2015,16:59,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15106603215040
151066026,ASSAULT,BATTERY,Wednesday,12/09/2015,16:34,INGLESIDE,NONE,3300 Block of MISSION ST,-122.421264331104,37.743584765874,"(37.743584765874, -122.421264331104)",15106602604134
151066010,WARRANTS,WARRANT ARREST,Wednesday,12/09/2015,17:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15106601063010
151066004,MISSING PERSON,FOUND PERSON,Wednesday,12/09/2015,15:50,TARAVAL,NONE,100 Block of APTOS AV,-122.466758005159,37.7291845796038,"(37.7291845796038, -122.466758005159)",15106600475000
151066004,MISSING PERSON,MISSING JUVENILE,Wednesday,12/09/2015,15:50,TARAVAL,NONE,100 Block of APTOS AV,-122.466758005159,37.7291845796038,"(37.7291845796038, -122.466758005159)",15106600474010
151065993,SECONDARY CODES,JUVENILE INVOLVED,Wednesday,12/09/2015,16:29,SOUTHERN,JUVENILE BOOKED,900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15106599315500
151065993,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,12/09/2015,16:29,SOUTHERN,JUVENILE BOOKED,900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15106599306362
151065971,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/09/2015,14:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15106597106244
151065959,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/09/2015,16:35,PARK,NONE,0 Block of VILLA TR,-122.446810201641,37.7592338641262,"(37.7592338641262, -122.446810201641)",15106595964070
169000430,ASSAULT,BATTERY,Thursday,12/10/2015,17:19,TARAVAL,"ARREST, BOOKED",200 Block of BUCKINGHAM WY,-122.478884586609,37.7258438313416,"(37.7258438313416, -122.478884586609)",16900043004134
169000424,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,12/10/2015,11:00,TARAVAL,"ARREST, BOOKED",1600 Block of HOLLOWAY AV,-122.478278206332,37.7209451616295,"(37.7209451616295, -122.478278206332)",16900042406362
169000418,TRESPASS,TRESPASSING,Thursday,12/10/2015,13:58,TARAVAL,"ARREST, BOOKED",700 Block of FONT BL,-122.483569270838,37.7230650556781,"(37.7230650556781, -122.483569270838)",16900041827195
166101689,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,12/10/2015,16:52,RICHMOND,NONE,CALIFORNIA ST / SPRUCE ST,-122.45340686052,37.786416419594,"(37.786416419594, -122.45340686052)",16610168906374
166100374,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,12/10/2015,23:00,NORTHERN,NONE,GREENWICH ST / STEINER ST,-122.437515994843,37.7987403420602,"(37.7987403420602, -122.437515994843)",16610037406244
166009243,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,12/10/2015,08:00,TARAVAL,NONE,1400 Block of 8TH AV,-122.46511574362,37.7612691290396,"(37.7612691290396, -122.46511574362)",16600924306372
160470034,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,12/10/2015,12:00,TARAVAL,NONE,200 Block of RAMSELL ST,-122.466278711276,37.7152133578406,"(37.7152133578406, -122.466278711276)",16047003409029
160238810,NON-CRIMINAL,LOST PROPERTY,Thursday,12/10/2015,08:00,BAYVIEW,NONE,800 Block of INDIANA ST,-122.3912257128,37.7590564727907,"(37.7590564727907, -122.3912257128)",16023881071000
160220588,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,12/10/2015,13:00,BAYVIEW,NONE,2700 Block of OAKDALE AV,-122.403846827146,37.7423278356202,"(37.7423278356202, -122.403846827146)",16022058806374
160077511,NON-CRIMINAL,LOST PROPERTY,Thursday,12/10/2015,21:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16007751171000
160068946,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,12/10/2015,08:00,NORTHERN,NONE,1500 Block of BAY ST,-122.43253044394,37.8032140328664,"(37.8032140328664, -122.43253044394)",16006894605073
160064483,NON-CRIMINAL,LOST PROPERTY,Thursday,12/10/2015,03:00,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.406842913454,37.7980587205991,"(37.7980587205991, -122.406842913454)",16006448371000
160057795,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,12/10/2015,08:00,INGLESIDE,NONE,300 Block of NAPLES ST,-122.42950187049,37.7231897941503,"(37.7231897941503, -122.42950187049)",16005779505013
160056509,NON-CRIMINAL,LOST PROPERTY,Thursday,12/10/2015,14:00,SOUTHERN,NONE,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",16005650971000
160050664,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,12/10/2015,12:00,TARAVAL,NONE,1500 Block of 11TH AV,-122.468193391489,37.7592633199424,"(37.7592633199424, -122.468193391489)",16005066407023
160037822,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,12/10/2015,12:00,MISSION,NONE,600 Block of SHOTWELL ST,-122.415632296062,37.7580201625156,"(37.7580201625156, -122.415632296062)",16003782209029
160011898,FRAUD,FRAUDULENT CREDIT APPLICATION,Thursday,12/10/2015,08:00,PARK,NONE,300 Block of PARNASSUS AV,-122.455017643867,37.7642701241012,"(37.7642701241012, -122.455017643867)",16001189809340
160011898,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,12/10/2015,08:00,PARK,NONE,300 Block of PARNASSUS AV,-122.455017643867,37.7642701241012,"(37.7642701241012, -122.455017643867)",16001189809320
160010141,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Thursday,12/10/2015,19:00,MISSION,NONE,2000 Block of MARKET ST,-122.426955631709,37.769247063207,"(37.769247063207, -122.426955631709)",16001014109020
156309241,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,12/10/2015,12:30,CENTRAL,NONE,900 Block of BUSH ST,-122.41292895522,37.7896868265784,"(37.7896868265784, -122.41292895522)",15630924106374
156306485,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,12/10/2015,19:00,SOUTHERN,NONE,11TH ST / HARRISON ST,-122.41248326348,37.7706305910776,"(37.7706305910776, -122.41248326348)",15630648506374
156305108,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,12/10/2015,22:00,SOUTHERN,NONE,MISSION ST / 6TH ST,-122.408710606663,37.7809706722053,"(37.7809706722053, -122.408710606663)",15630510806244
156305039,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,12/10/2015,20:00,SOUTHERN,NONE,BRYANT ST / 5TH ST,-122.400302421513,37.7777992290419,"(37.7777992290419, -122.400302421513)",15630503906244
156304859,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,12/10/2015,14:07,SOUTHERN,NONE,1100 Block of HARRISON ST,-122.408116733008,37.773997953862,"(37.773997953862, -122.408116733008)",15630485906224
156302091,NON-CRIMINAL,LOST PROPERTY,Thursday,12/10/2015,04:27,SOUTHERN,NONE,700 Block of FOLSOM ST,-122.400739943377,37.7822783092834,"(37.7822783092834, -122.400739943377)",15630209171000
